52,3059,3.22438e-06,9043.85,-1165.71,8061.52
53,2207,3.32011e-06,6764.82,6076.55,-790.57
54,1755,3.08129e-06,8074.54,-4318.32,-5799.16
55,3059,3.22491e-06,9015.85,-1043.41,8053.54
56,2956,3.40275e-06,8534.81,-3511.5,6875.89
57,2153,2.97708e-06,6855.67,-5900.38,-1605.88
58,2804,2.07857e-06,8409.98,3612.89,6438.74
59,3059,3.28642e-06,9064.12,-1230.32,8084.69
60,3002,2.76734e-06,9210.47,1558.56,8035.93
61,2956,2.779e-06,8699.3,-3467.18,6896.5
62,2903,2.7766e-06,8585.78,3040.51,7007.2
63,1502,2.65995e-06,9087.41,2108.39,-7763.85
64,2755,3.12558e-06,7796.45,-4641.63,5229.5
65,2654,2.92759e-06,7301.49,-5278.84,3803.47
66,2054,2.52713e-06,7212.6,-5743.08,-2670.09
67,1855,3.05649e-06,7821.33,-4694.86,-5186.7
68,1806,2.87789e-06,7817.53,5129.45,-4738.66
69,1657,3.12337e-06,8541.15,-2858.06,-7107.39
70,1656,2.64972e-06,8685.2,-3423.33,-6863.84
71,2407,2.60537e-06,6900.52,5891.24,1611.02
72,2606,2.37463e-06,7357.85,5381.79,3581.16
73,2054,2.05924e-06,7193.81,-5672.9,-2712.93
74,1906,2.84716e-06,7277.95,5297.2,-3760.71
75,2207,3.00032e-06,6893.27,6184.16,-61.2986
76,2253,3.11961e-06,6765.04,-6053.19,-233.685
77,2805,3.37365e-06,8091.79,4717.95,5619.77
78,1500,3.09218e-06,9049,198.464,-8115.07
79,2553,3.36628e-06,7190.53,-5876.08,2756.47
80,1559,2.47807e-06,9267.8,-1422.06,-8017.05
81,1501,2.2686e-06,9140.79,660.528,-7987.65
82,2506,2.70025e-06,7211.08,5723.36,2873.09
83,1500,2.91443e-06,9145.16,349.099,-8152.92
84,1604,2.72342e-06,8645.61,3422.75,-6867.18
85,2957,2.87566e-06,8560.36,-2925.27,7043.23
86,3001,2.90873e-06,9234.92,546.463,8227.88
87,2706,2.93735e-06,7846.57,5234.72,4680.4
88,2805,2.65703e-06,8220.63,4300.89,5880.32
89,2705,2.74032e-06,7729.45,4703.52,5006.68
90,1501,3.38931e-06,8970.76,916.525,-8071.83
91,3002,2.36409e-06,9244.39,2127.27,7826.13
92,2804,3.03465e-06,8205.82,3868.92,6262.42
93,1559,2.14749e-06,9062.77,-936.925,-7886.18
94,1501,2.3251e-06,9063.11,1016.94,-7881.69
95,3001,3.01631e-06,9034.16,877.832,8044.06
96,2153,2.96792e-06,6848.83,-5934.5,-1435.15
97,1603,2.76468e-06,8620.7,3183.74,-6970.46
98,1854,3.00771e-06,7839.37,-5393.18,-4464.14
99,1906,3.18535e-06,7266.54,5516.54,-3535.81
100,2353,2.61287e-06,6915.63,-6017.21,937.507
101,2207,3.13536e-06,6812.88,6072.85,-829.24
102,1906,2.32018e-06,7530.29,5204.74,-4086.44
103,1755,2.80532e-06,8252.68,-4250.71,-5992.04
104,2007,3.39083e-06,7080.74,5863.71,-2619.48
105,3000,2.066e-06,9192.29,285.511,8028.34
106,1705,3.01057e-06,8067.57,4669.13,-5533.13
107,1705,3.07874e-06,8144,4820.64,-5512.07
108,2554,2.0343e-06,7280.51,-5804.38,2606.96
109,1604,3.36016e-06,8432.47,3623.2,-6737.51
110,2554,2.69923e-06,7322.37,-5653.74,3136.38
111,2755,2.41555e-06,7744.5,-4673.61,4894.53
112,1657,3.14656e-06,8557.91,-2807.16,-7176.37
113,2654,2.93603e-06,7303.45,-5282.51,3785.79
114,2654,2.07806e-06,7412.88,-5164.96,3905.49
115,1604,3.12196e-06,8473,3615.05,-6718.27
116,2253,2.852e-06,6743.3,-5977.61,-422.302
117,3059,3.37304e-06,9100.97,-653.134,8181.36
118,2606,2.0405e-06,7351.18,5277.96,3689.07
119,2755,2.82368e-06,7782.72,-4584.36,5158
120,2253,3.24766e-06,6748.75,-6065.2,-238.834
121,2407,2.8345e-06,6874.93,5925.84,1526.45
122,2755,2.44334e-06,7823.58,-4916.18,4756.2
123,1805,3.16442e-06,7853.78,4769.37,-5231.89
124,2253,2.0601e-06,6871.94,-6006.53,-196.634
125,1604,2.75412e-06,8541.89,3652.97,-6667.85
126,2253,2.20115e-06,6844.95,-5949.11,-694.026
127,1657,2.12273e-06,8563.19,-2869.61,-6948.36
128,2804,3.04118e-06,8294.39,3747.18,6397.78
129,3058,2.52012e-06,9223.04,-1660.82,7917.41
130,1954,3.18734e-06,7379.09,-5689.85,-3419.48
131,3000,2.88472e-06,9302.86,457.467,8256.86
132,2253,2.04021e-06,6855.37,-5956.44,-718.943
133,1806,3.32042e-06,7653.23,5175.28,-4613.77
134,2554,2.43985e-06,7256.8,-5776.92,2630.17
135,2307,2.69799e-06,6822.57,5988.83,841.509
